Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
07W603,2,07,Tempelhof-Schöneberg,603,W,06,81,W,2120,1428,692,0,1083,3,15,1068,315,224,86,115,129,5,143,10,1,1,2,0,0,0,3,3,2,0,5,1,2,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
07W604,2,07,Tempelhof-Schöneberg,604,W,06,81,W,2139,1298,841,0,963,1,5,958,309,169,78,101,131,6,127,12,0,1,4,0,0,0,2,2,0,0,2,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W605,2,07,Tempelhof-Schöneberg,605,W,06,81,W,2031,1490,541,0,957,4,18,939,319,201,94,62,107,2,110,8,1,0,1,1,0,0,2,2,0,2,4,2,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W606,2,07,Tempelhof-Schöneberg,606,W,06,81,W,1740,1228,512,0,1013,2,17,996,345,199,74,106,115,2,111,13,4,1,0,0,0,0,0,1,0,5,1,2,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
07W607,2,07,Tempelhof-Schöneberg,607,W,06,81,W,2035,1477,558,0,1076,1,13,1063,310,220,103,77,170,5,119,6,5,3,1,1,0,0,1,2,0,1,9,4,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W608,2,07,Tempelhof-Schöneberg,608,W,06,81,W,1143,813,330,0,580,4,7,573,193,87,60,52,88,7,58,5,2,1,1,0,0,0,2,1,0,3,2,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W609,2,07,Tempelhof-Schöneberg,609,W,06,81,W,2595,1934,661,0,1146,4,11,1135,338,246,104,70,213,4,94,17,4,4,3,2,1,0,2,2,0,1,11,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W610,2,07,Tempelhof-Schöneberg,610,W,06,81,W,1335,850,485,0,459,1,9,450,128,89,36,24,98,5,44,5,5,0,0,0,0,0,1,1,0,1,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W611,2,07,Tempelhof-Schöneberg,611,W,06,81,W,2038,1600,438,0,1042,2,21,1021,337,183,101,48,215,11,84,9,4,0,0,0,1,0,0,1,1,4,3,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W612,2,07,Tempelhof-Schöneberg,612,W,06,81,W,1558,1241,317,0,712,2,29,683,171,166,81,21,132,3,69,12,3,1,1,1,0,0,2,0,0,3,3,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W613,2,07,Tempelhof-Schöneberg,613,W,06,81,W,2139,1728,411,0,939,0,12,927,207,228,132,50,174,8,66,20,0,1,3,1,0,1,1,0,3,4,3,0,2,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W614,2,07,Tempelhof-Schöneberg,614,W,06,81,W,2185,1627,558,0,1046,5,17,1029,283,230,124,60,174,1,98,11,4,0,0,0,3,0,1,2,0,8,9,1,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W615,2,07,Tempelhof-Schöneberg,615,W,06,81,W,1786,1231,555,0,868,3,25,843,249,150,80,96,127,6,98,6,3,1,0,0,1,0,1,3,0,2,10,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W616,2,07,Tempelhof-Schöneberg,616,W,06,81,W,2287,1430,857,0,1066,6,9,1057,375,161,75,131,127,5,154,11,1,1,0,0,0,0,3,2,0,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W617,2,07,Tempelhof-Schöneberg,617,W,06,81,W,1942,1243,699,0,1044,5,10,1034,364,188,65,136,105,4,131,14,5,5,0,0,0,0,0,0,0,2,1,0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6A,2,07,Tempelhof-Schöneberg,6A,B,06,81,W,0,0,0,0,1117,1117,11,1106,482,183,57,78,99,1,175,9,2,0,0,0,0,0,3,1,0,5,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6B,2,07,Tempelhof-Schöneberg,6B,B,06,81,W,0,0,0,0,1450,1450,5,1445,604,259,77,120,107,5,222,13,2,2,0,0,0,0,3,1,0,1,2,4,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6C,2,07,Tempelhof-Schöneberg,6C,B,06,81,W,0,0,0,0,988,988,12,976,366,182,63,73,108,3,145,8,1,0,0,0,1,0,3,1,0,1,9,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6D,2,07,Tempelhof-Schöneberg,6D,B,06,81,W,0,0,0,0,831,831,12,819,306,177,45,68,72,1,110,15,0,1,3,2,0,0,0,2,2,0,4,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6E,2,07,Tempelhof-Schöneberg,6E,B,06,81,W,0,0,0,0,1048,1048,12,1036,368,205,60,55,138,1,156,8,2,0,0,0,0,0,5,1,0,0,12,2,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6F,2,07,Tempelhof-Schöneberg,6F,B,06,81,W,0,0,0,0,691,691,4,687,234,167,41,36,98,1,66,5,2,0,0,0,1,0,1,1,0,0,12,1,4,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6G,2,07,Tempelhof-Schöneberg,6G,B,06,81,W,0,0,0,0,879,879,9,870,311,188,65,46,112,7,89,4,4,5,2,0,0,0,3,1,0,1,5,0,3,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6H,2,07,Tempelhof-Schöneberg,6H,B,06,81,W,0,0,0,0,1315,1315,12,1303,529,234,63,103,115,5,219,6,3,1,0,0,1,0,1,0,0,0,5,0,1,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07B6I,2,07,Tempelhof-Schöneberg,6I,B,06,81,W,0,0,0,0,667,667,10,657,263,112,36,69,63,0,85,2,4,1,0,0,0,0,0,2,0,1,4,2,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W701,2,07,Tempelhof-Schöneberg,701,W,07,81,W,1984,1360,624,0,1063,11,16,1047,373,161,76,99,138,8,159,9,0,0,1,0,0,0,1,3,0,2,2,0,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W702,2,07,Tempelhof-Schöneberg,702,W,07,81,W,2026,1355,671,0,1061,1,17,1044,379,159,76,98,136,2,152,14,3,0,1,0,0,0,0,2,0,0,2,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W703,2,07,Tempelhof-Schöneberg,703,W,07,81,W,2132,1467,665,0,1161,4,16,1145,401,177,88,94,167,6,161,16,4,2,1,0,0,0,2,4,0,1,5,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07W704,2,07,Tempelhof-Schöneberg,704,W,07,81,W,2327,1619,708,0,1105,4,14,1091,314,211,94,79,197,5,131,20,8,3,0,0,0,0,1,3,0,3,4,0,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W705,2,07,Tempelhof-Schöneberg,705,W,07,81,W,1894,1341,553,0,956,2,22,934,293,150,83,84,153,9,121,14,5,2,0,1,0,0,1,0,1,1,0,1,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W706,2,07,Tempelhof-Schöneberg,706,W,07,81,W,1795,1193,602,0,847,2,16,831,246,159,70,78,124,4,97,11,3,4,0,1,0,0,0,3,0,3,6,1,1,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07W707,2,07,Tempelhof-Schöneberg,707,W,07,81,W,1969,1290,679,0,987,1,13,974,310,180,58,99,143,10,141,6,0,2,2,2,0,0,0,1,0,2,3,3,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W708,2,07,Tempelhof-Schöneberg,708,W,07,81,W,2043,1558,485,0,1027,0,18,1009,277,215,120,43,191,3,101,15,2,2,0,0,0,0,0,1,0,2,6,2,4,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W709,2,07,Tempelhof-Schöneberg,709,W,07,81,W,1831,1216,615,0,943,5,10,933,305,151,67,126,105,5,134,13,2,0,0,0,0,0,0,3,1,1,2,0,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W710,2,07,Tempelhof-Schöneberg,710,W,07,81,W,1793,1266,527,0,787,2,19,768,209,170,74,56,128,6,87,12,1,1,1,2,0,0,3,2,2,2,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07W711,2,07,Tempelhof-Schöneberg,711,W,07,81,W,1533,1103,430,0,700,6,19,681,220,135,47,46,126,8,73,5,1,2,0,2,0,0,0,1,0,1,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07W712,2,07,Tempelhof-Schöneberg,712,W,07,81,W,1909,1304,605,0,861,4,14,847,260,184,85,52,127,8,92,13,1,1,2,0,0,0,3,1,0,1,1,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W713,2,07,Tempelhof-Schöneberg,713,W,07,81,W,1759,1248,511,0,797,4,15,782,260,140,73,64,125,2,83,14,1,0,0,0,0,0,1,1,0,2,3,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W714,2,07,Tempelhof-Schöneberg,714,W,07,81,W,1695,1278,417,0,800,3,17,783,235,153,79,59,135,16,80,3,0,2,1,1,0,0,2,1,0,1,2,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W715,2,07,Tempelhof-Schöneberg,715,W,07,81,W,1742,1236,506,0,917,7,6,911,286,157,81,116,108,7,111,16,0,3,1,0,0,0,2,0,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W716,2,07,Tempelhof-Schöneberg,716,W,07,81,W,1484,1002,482,0,734,2,9,725,233,128,56,61,112,4,100,11,2,2,0,0,0,0,0,3,0,1,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07W717,2,07,Tempelhof-Schöneberg,717,W,07,81,W,1651,1050,601,0,806,7,12,794,280,126,68,80,107,3,104,7,3,0,0,0,0,0,0,2,0,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07W718,2,07,Tempelhof-Schöneberg,718,W,07,81,W,1711,1152,559,0,863,3,12,851,273,145,68,82,122,5,115,12,0,4,2,0,0,0,0,0,0,3,5,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7A,2,07,Tempelhof-Schöneberg,7A,B,07,81,W,0,0,0,0,1215,1215,14,1201,472,184,67,105,136,2,187,12,3,1,1,0,0,0,1,2,0,1,7,2,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7B,2,07,Tempelhof-Schöneberg,7B,B,07,81,W,0,0,0,0,1271,1271,2,1269,540,227,60,81,118,5,199,9,3,1,1,0,0,0,0,3,0,0,2,1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7C,2,07,Tempelhof-Schöneberg,7C,B,07,81,W,0,0,0,0,1077,1077,9,1068,397,172,63,84,119,2,177,6,4,0,0,0,0,0,0,1,0,0,7,1,4,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7D,2,07,Tempelhof-Schöneberg,7D,B,07,81,W,0,0,0,0,1070,1070,12,1058,437,197,46,71,115,0,153,12,0,1,2,0,0,1,4,1,0,1,7,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7E,2,07,Tempelhof-Schöneberg,7E,B,07,81,W,0,0,0,0,881,881,11,870,301,191,51,51,122,12,106,7,4,1,0,0,0,0,3,0,0,0,3,1,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7F,2,07,Tempelhof-Schöneberg,7F,B,07,81,W,0,0,0,0,856,856,17,839,344,152,52,63,98,4,100,3,0,0,1,0,0,1,0,1,0,0,9,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7G,2,07,Tempelhof-Schöneberg,7G,B,07,81,W,0,0,0,0,1010,1010,12,998,401,175,69,78,94,1,146,3,2,0,0,0,1,0,1,0,1,0,8,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7H,2,07,Tempelhof-Schöneberg,7H,B,07,81,W,0,0,0,0,1078,1078,11,1067,411,172,63,82,120,4,180,8,2,0,2,0,0,0,2,2,0,1,3,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07B7I,2,07,Tempelhof-Schöneberg,7I,B,07,81,W,0,0,0,0,1070,1070,7,1063,366,172,84,122,99,4,161,15,6,2,0,0,0,0,2,5,0,2,7,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W101,2,08,Neukölln,101,W,01,82,W,1056,697,359,0,505,8,5,500,54,89,159,117,16,2,13,33,0,0,0,0,0,2,2,6,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W102,2,08,Neukölln,102,W,01,82,W,1143,750,393,0,569,12,6,563,49,73,188,150,15,4,31,22,0,1,0,0,2,0,6,4,2,0,2,3,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W103,2,08,Neukölln,103,W,01,82,W,1365,889,476,0,665,17,12,653,63,115,194,194,23,8,12,17,1,0,1,0,0,1,6,5,0,4,1,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W104,2,08,Neukölln,104,W,01,82,W,1280,902,378,0,618,10,6,612,55,106,161,187,18,10,20,14,0,3,0,2,0,0,6,8,1,5,0,3,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W105,2,08,Neukölln,105,W,01,82,W,1205,798,407,0,579,4,5,574,51,79,181,160,32,4,13,19,0,2,0,0,0,0,5,7,0,2,1,2,3,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W106,2,08,Neukölln,106,W,01,82,W,1240,814,426,0,611,8,3,608,52,97,221,161,17,0,18,18,0,3,0,0,0,1,3,4,1,2,1,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W107,2,08,Neukölln,107,W,01,82,W,1445,1041,404,0,654,5,8,646,53,100,200,172,28,10,31,27,0,0,0,2,0,0,2,5,0,0,2,1,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W108,2,08,Neukölln,108,W,01,82,W,1076,798,278,0,576,8,7,569,47,73,202,155,26,4,19,19,0,2,0,0,0,1,5,6,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W109,2,08,Neukölln,109,W,01,82,W,1174,871,303,0,627,1,9,618,39,101,214,151,28,4,26,24,0,1,0,3,0,0,3,13,1,2,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W110,2,08,Neukölln,110,W,01,82,W,1155,804,351,0,535,6,3,532,43,89,169,137,36,6,10,22,1,1,0,1,0,0,5,5,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W111,2,08,Neukölln,111,W,01,82,W,1022,732,290,0,465,4,9,456,36,69,144,121,18,4,15,36,0,0,0,2,0,1,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W112,2,08,Neukölln,112,W,01,82,W,1419,999,420,0,584,5,8,576,55,105,170,126,52,6,18,15,1,0,0,1,0,0,6,4,0,5,2,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W113,2,08,Neukölln,113,W,01,82,W,1460,1061,399,0,724,6,7,717,64,134,216,146,50,15,24,21,0,3,0,7,1,3,6,8,3,2,2,1,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W114,2,08,Neukölln,114,W,01,82,W,1177,836,341,0,593,4,4,589,55,77,204,137,31,6,22,27,1,1,0,0,0,2,3,6,0,1,1,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W115,2,08,Neukölln,115,W,01,82,W,1143,810,333,0,587,7,7,580,62,86,186,125,30,2,29,25,2,1,1,0,0,1,4,3,0,2,1,5,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W116,2,08,Neukölln,116,W,01,82,W,846,572,274,0,349,10,11,338,57,64,61,31,68,0,18,11,0,1,0,0,0,0,1,1,0,1,8,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W117,2,08,Neukölln,117,W,01,82,W,1241,916,325,0,528,5,11,517,61,98,150,70,60,4,24,22,1,2,0,2,2,0,2,3,1,1,4,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W118,2,08,Neukölln,118,W,01,82,W,1497,1037,460,0,725,7,3,722,61,119,225,175,50,5,19,22,0,1,1,2,1,1,3,13,2,2,1,2,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
08W119,2,08,Neukölln,119,W,01,82,W,1250,933,317,0,660,7,7,653,73,101,223,143,37,7,18,23,0,1,0,0,0,1,0,4,1,0,1,4,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W120,2,08,Neukölln,120,W,01,82,W,1211,892,319,0,612,5,12,600,70,90,182,102,70,4,30,31,3,2,0,0,0,0,4,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W121,2,08,Neukölln,121,W,01,82,W,1197,937,260,0,529,8,8,521,82,104,140,74,47,7,25,14,1,0,1,1,0,1,5,1,1,0,4,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W122,2,08,Neukölln,122,W,01,82,W,1447,1177,270,0,607,6,9,598,80,113,173,91,43,4,26,24,0,2,0,2,0,1,4,5,0,5,0,3,3,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
08W123,2,08,Neukölln,123,W,01,82,W,1501,1094,407,0,739,14,8,731,62,128,240,164,37,5,25,26,3,0,1,1,0,0,6,5,0,4,1,5,3,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1A,2,08,Neukölln,1A,B,01,82,W,0,0,0,0,1447,1447,5,1442,122,232,406,436,41,12,63,58,2,4,0,2,0,1,15,19,2,1,4,8,3,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1B,2,08,Neukölln,1B,B,01,82,W,0,0,0,0,1391,1391,13,1378,136,201,409,397,36,10,61,61,0,4,0,0,0,6,11,25,2,0,2,2,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1C,2,08,Neukölln,1C,B,01,82,W,0,0,0,0,1218,1218,7,1211,150,189,335,309,43,8,57,51,0,3,1,2,0,2,14,18,0,0,10,1,3,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1D,2,08,Neukölln,1D,B,01,82,W,0,0,0,0,1269,1269,2,1267,165,213,366,275,65,1,69,42,0,1,1,1,0,1,16,14,0,2,11,3,2,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1E,2,08,Neukölln,1E,B,01,82,W,0,0,0,0,1006,1006,11,995,147,162,265,217,44,3,56,55,0,2,0,0,1,1,6,6,3,1,8,4,3,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08B1F,2,08,Neukölln,1F,B,01,82,W,0,0,0,0,1122,1122,10,1112,193,154,319,203,65,7,53,52,2,0,1,3,0,0,9,14,2,1,4,6,2,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W201,2,08,Neukölln,201,W,02,82,W,1500,1060,440,0,730,10,16,714,65,121,228,184,32,5,24,19,1,2,0,0,0,0,2,7,1,1,3,3,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W202,2,08,Neukölln,202,W,02,82,W,1358,1034,324,0,650,14,15,635,62,105,193,156,34,8,21,30,0,2,2,2,0,0,4,3,0,3,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W203,2,08,Neukölln,203,W,02,82,W,1419,1039,380,0,727,0,6,721,60,99,250,188,31,7,20,26,0,1,0,2,0,2,3,9,2,0,1,4,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W204,2,08,Neukölln,204,W,02,82,W,1259,906,353,0,580,3,15,565,51,92,186,122,35,8,14,15,1,1,0,5,0,0,6,6,1,2,2,2,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W205,2,08,Neukölln,205,W,02,82,W,1374,953,421,0,596,11,7,589,58,104,208,115,32,3,13,26,0,2,0,2,0,0,9,4,0,0,3,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W206,2,08,Neukölln,206,W,02,82,W,1363,973,390,0,595,16,5,590,52,90,221,144,27,2,17,12,0,0,0,1,0,1,3,4,2,3,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W207,2,08,Neukölln,207,W,02,82,W,1456,1066,390,0,700,9,6,694,66,110,228,157,38,8,31,24,1,3,0,3,0,2,8,6,1,0,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W208,2,08,Neukölln,208,W,02,82,W,1239,899,340,0,579,10,10,569,55,83,225,119,15,10,13,24,1,0,1,0,1,1,2,5,0,3,0,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W209,2,08,Neukölln,209,W,02,82,W,1467,1111,356,0,774,13,7,767,56,120,293,147,39,7,26,26,0,0,0,1,1,1,12,9,2,2,1,3,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W210,2,08,Neukölln,210,W,02,82,W,1343,973,370,0,656,5,6,650,54,139,204,128,44,9,22,13,2,1,2,2,0,0,6,4,0,3,0,4,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W211,2,08,Neukölln,211,W,02,82,W,1214,921,293,0,622,6,7,615,68,90,196,141,39,5,24,24,1,0,0,0,1,1,7,4,0,0,3,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W212,2,08,Neukölln,212,W,02,82,W,1348,1008,340,0,683,11,10,673,54,103,216,157,57,3,24,27,0,2,1,3,1,0,2,5,1,2,4,3,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W213,2,08,Neukölln,213,W,02,82,W,1129,1013,116,0,495,0,26,469,65,132,110,46,37,6,13,15,1,3,1,2,0,0,6,5,0,4,3,0,1,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
08W214,2,08,Neukölln,214,W,02,82,W,1118,899,219,0,470,5,24,446,68,105,103,42,53,8,27,10,1,2,1,1,0,1,4,3,0,0,3,1,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W215,2,08,Neukölln,215,W,02,82,W,1210,827,383,0,567,2,1,566,54,63,214,125,31,3,15,28,0,0,0,1,1,1,2,7,1,1,0,6,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
08W216,2,08,Neukölln,216,W,02,82,W,1323,888,435,0,527,7,7,520,52,83,169,106,25,9,19,18,1,3,2,0,0,0,7,10,1,0,2,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W217,2,08,Neukölln,217,W,02,82,W,1194,780,414,0,471,1,6,465,47,75,166,98,26,2,16,14,0,1,0,0,0,1,6,3,0,2,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W218,2,08,Neukölln,218,W,02,82,W,1330,965,365,0,593,4,12,581,56,102,184,119,44,2,15,25,0,0,0,2,0,1,8,9,2,0,0,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W219,2,08,Neukölln,219,W,02,82,W,1224,958,266,0,596,4,9,587,89,114,136,82,69,11,27,18,1,1,2,0,0,0,7,3,0,0,4,3,2,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
08W220,2,08,Neukölln,220,W,02,82,W,1231,909,322,0,623,4,5,618,47,92,211,153,35,5,28,21,1,0,0,1,0,1,3,4,0,2,0,2,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W221,2,08,Neukölln,221,W,02,82,W,1186,881,305,0,607,3,5,602,60,101,193,135,34,2,25,23,1,1,0,2,0,1,5,3,0,0,0,3,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W222,2,08,Neukölln,222,W,02,82,W,1573,1183,390,0,761,6,11,750,75,125,247,152,47,5,29,37,1,0,0,2,0,1,5,6,1,0,1,4,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08B2A,2,08,Neukölln,2A,B,02,82,W,0,0,0,0,1384,1384,6,1378,133,202,411,380,46,4,49,66,0,2,0,2,0,4,15,15,0,1,8,6,3,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08B2B,2,08,Neukölln,2B,B,02,82,W,0,0,0,0,1400,1400,6,1394,164,206,445,353,46,6,43,62,2,2,0,8,0,3,11,16,0,1,1,7,3,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08B2C,2,08,Neukölln,2C,B,02,82,W,0,0,0,0,1308,1308,5,1303,123,204,420,313,63,4,55,55,0,1,1,1,0,2,18,16,0,1,2,8,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08B2D,2,08,Neukölln,2D,B,02,82,W,0,0,0,0,1357,1357,10,1347,179,233,400,265,68,5,54,61,0,6,1,0,0,2,18,16,1,2,6,6,5,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08B2E,2,08,Neukölln,2E,B,02,82,W,0,0,0,0,1501,1501,8,1493,182,192,438,390,72,5,63,71,0,1,1,1,1,2,26,15,1,1,10,5,5,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W301,2,08,Neukölln,301,W,03,82,W,1331,970,361,0,644,5,3,641,57,96,210,156,35,5,32,24,1,1,0,0,0,0,3,7,1,1,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W302,2,08,Neukölln,302,W,03,82,W,1113,809,304,0,488,3,7,481,41,91,169,76,28,3,12,30,0,2,0,2,1,0,4,6,0,1,2,1,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W303,2,08,Neukölln,303,W,03,82,W,1397,1059,337,1,695,10,16,679,67,114,216,112,60,8,36,33,0,4,0,2,0,0,6,4,1,0,1,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W304,2,08,Neukölln,304,W,03,82,W,1478,1083,395,0,690,1,10,680,71,91,223,155,42,9,18,30,1,0,1,2,1,2,9,7,1,0,3,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08W305,2,08,Neukölln,305,W,03,82,W,1195,880,315,0,635,3,7,628,69,95,202,123,43,4,22,30,0,0,0,3,1,0,5,7,3,1,8,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08W306,2,08,Neukölln,306,W,03,82,W,1511,1100,411,0,702,12,12,690,87,108,235,136,31,4,23,33,1,0,0,0,0,2,6,5,1,4,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
